안녕하세요	04
어디 활동	05
누구	05
부산 작가	05
작가 이름	05
어디 사세요	05
챗봇	06
영상 녹화	06
체포	06
강카	07
예명	07
강사	07
제명	07
왜 예명	08
왜 강카	08
개인전 몇 번	09
개인전	10
주제	10
타이틀	10
테마	10
이야기	10
소재 무엇	11
자동차 그리나요	11
자동차 그래요	11
자동차 왜	12
자동차 작가 의미	12
자동차 어떤 의미	12
무엇 고민	13
현재 고민	13
자동차 무엇	14
왜 자동차	14
자동차 의미	14
무엇 좋아	15
기계 좋아	15
자동차 좋아	15
꿈	16
목표	17
요즘 작업	18
수채화	18
아크릴	18
최근 작업	18
어떤 기법	19
주로 재료	19
예전 작업	20
예전 최근 차이	20
다양한 재료	21
다양하게 자료	21
최근 관심 분야	22
영상 촬영	22
현재 작업	23
최근 작업	23
힘 무엇	24
물감 의미	24
힘 표현	25
색 화려	25
그림 의미	26
최근 전시	27
아트 프로젝트	27
스피드 라인 작업	27
AR 작업	27
VR 작업	27
설치 작업	27
유튜브 채널	28
유튜브	28
좋아하는 작가	29
자극 받은 작가	29
좋아하는 작품	29
자동차의 어떤 것을 표현	30
자동차 왜 	30
자동차 작업	30
전시 계획	31
개인전 언제	31
몇살이예요	34
나이가 어떻게 되요	34
결혼 했어요?	35
사귀는 사람	35
그림 몇개 그렸어요?	36
마음에 드는 작품	36
추천 작품이 뭐예요?	37
작품 추천해주세요	37
가장 마음에 드는 작품은	38
가장 마음에 들지 않는 작품은	39
버리고 싶은	39
가장 힘들게 만든 작품은	40
작업하면서 힘든점은	40
가장 오래 걸린 작품은	41
한작업 하는데	41
작품 하나에 얼마나 시간이 걸려요	42
작업 시간은	42
밥은 먹었어요?	43
식사하셨어요?	43
밥은	43
음악은 좋아해요?	44
노래 좋아해요?	44
취미가 뭐예요?	45
그림 말고	45
언제부터 그림을 그리기 시작했어요?	46
몇 살때부터	46
어디에 수상 했어요?	47
수상 경력은	47
어느 학교 졸업했어요?	48
학교는	48
이상형은 어떻게 되세요?	49
사귀는	49
연애는	49
운동 좋아 하세요	50
가족 관계는 어떻게 되세요?	51
어떤 음식 좋아하세요?	52
음식	52
어떤 날씨 좋아하세요?	53
어떤 계절을 좋아하세요	53
오늘 날씨 좋죠?	53
오늘 날씨 안좋죠?	53
작업실이 어디세요?	54
작업은 어디서 하세요?	54
쉬는 날은 무엇을 하세요?	55
밖에 자주 나가세요?	56
작업만	56
작업 시작은 어떻게 하세요?	57
작업과정이 	57
본인의 작품을 어떻게 생각하세요?	58
어떤 책 좋아 하세요	59
어떤 차 좋아하세요?	60
지금 타고 다니는 차는 어떤 거예요?	60
타이틀이 무엇인가요?	62
이 전시 특징	62
자수실	63
실을 왜	63
그림에 실을	63
빛은 	64
실을 왜	64
그림에 실을	64
야수는 어떤 의미죠?	65
그림자	65
야수가 뭐예요?	65
야수가 어떤	66
야수가 등장해요	66
얼마나 준비하셨어요?	67
준비기간	67
어떤 자동차들이 등장	68
어떤 차들을	68
포르쉐	68
페라리	68
브랜드	68
어떻게 작업해요?	69
어떤 방식으로	69
작업 방법	69
기법이 뭐죠?	70
기법에 대해서	70
기법	70
전시를 잘 봤어요.	71
전시가 특이해요.	71
멋져요	71
바람에 흔들리다	73
바람에 흔들리다는 어떤이야기죠?	73
바람에 흔들리다에 스토리를 말해주세요.	74
바람에 흔들리다 설명해주세요.	74
바람에 흔들리다에서	75
바람에 흔들리다에서 무엇을 말하고 싶으세요?	75
2관에서는	76
2관에서는 어떤	76
에피소드	78
일러스트	78
에피도스가 특이해요	78
카시리즈는 어떤재료죠?	79
아트프로젝트는 언제 제작했어요?	81
설치작품 설명해주세요.	81
무엇으로 만들었어요?	81
몇개	81
스피드라인 제작기간	82
설치	82
유튜브에서	84
페이스북	84
인스타그램	84
스마트폰에서	85
홈페이지에도	85
스마트폰	85
챗봇은 어떻게	86
챗봇은 왜	86
감사합니다.	87
잘봤어요	87
전시가 멋져요	87
